7723,Ga0568895_0046625,3300056973,3300056973 assembled Ga0568895_0046625_2477_4177,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F1L_40_42 (*) (MER-FS) (assembled)",1,2758,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F1L_40_42",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,2183637709,3328086,3300056973 assembled Ga0568895_0046625,3300056973,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F1L_40_42 (*)",5,4949,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,80,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,80,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7728,Ga0568896_0003424,3300057014,3300057014 assembled Ga0568896_0003424_4428_6197,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_40_42 (*) (MER-FS) (assembled)",1,2767,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_40_42",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1458423290,2230708,3300057014 assembled Ga0568896_0003424,3300057014,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_40_42 (*)",18,15403,,,,,,,,,NA,,,,,,,,,NA,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7731,Ga0568896_0007612,3300057014,3300057014 assembled Ga0568896_0007612_5378_7087,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_40_42 (*) (MER-FS) (assembled)",1,2767,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_40_42",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1458423290,2230708,3300057014 assembled Ga0568896_0007612,3300057014,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_40_42 (*)",9,10406,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7735,Ga0568896_0032502,3300057014,3300057014 assembled Ga0568896_0032502_1038_2741,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_40_42 (*) (MER-FS) (assembled)",1,2767,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_40_42",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1458423290,2230708,3300057014 assembled Ga0568896_0032502,3300057014,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_40_42 (*)",7,4746,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7772,Ga0568904_0104178,3300056887,3300056887 assembled Ga0568904_0104178_1037_2443,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2P_50_52 (*) (MER-FS) (assembled)",1,2746,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2P_50_52",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1389589490,2006886,3300056887 assembled Ga0568904_0104178,3300056887,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2P_50_52 (*)",3,2443,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7779,Ga0568905_0036679,3300056888,3300056888 assembled Ga0568905_0036679_3_1211,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F1L_50_52 (*) (MER-FS) (assembled)",1,2747,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F1L_50_52",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1891931810,2806365,3300056888 assembled Ga0568905_0036679,3300056888,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F1L_50_52 (*)",10,5555,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,70,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,70,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7802,Ga0568906_0077656,3300056902,3300056902 assembled Ga0568906_0077656_1137_2840,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_50_52 (*) (MER-FS) (assembled)",1,2754,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_50_52",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1534082628,2254594,3300056902 assembled Ga0568906_0077656,3300056902,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_50_52 (*)",4,3251,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7810,Ga0568906_0212326,3300056902,3300056902 assembled Ga0568906_0212326_447_1655,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_50_52 (*) (MER-FS) (assembled)",1,2754,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_50_52",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1534082628,2254594,3300056902 assembled Ga0568906_0212326,3300056902,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_50_52 (*)",3,1655,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7821,Ga0568917_0015848,3300056905,3300056905 assembled Ga0568917_0015848_7469_9175,null,methyl-coenzyme M reductase alpha subunit,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_60_62 (*) (MER-FS) (assembled)",1,2756,NA,*Microbiome,Permanent Draft,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA","Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_60_62",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Unclassified,"Soil microbial communities from Satilla River various tidal marshes, Georgia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina NovaSeq S4,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Unclassified,Soil,,,,NA,1832887649,2667253,3300056905 assembled Ga0568917_0015848,3300056905,assembled,"Soil microbial communities from Satilla River freshwater marsh, Georgia, USA - F2L_60_62 (*)",13,9205,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,92,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,92,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil,
7972,JGI24131J36419_10025109,3300002550,3300002550 assembled JGI24131J36419_100251091,JGI24131J36419_100251091,"Methyl coenzyme M reductase, alpha subunit","Arctic peat soil microbial communities from Barrow, Alaska - Barrow Graham LP Ref core NGADG0004-211 (*) (MER-FS) (assembled)",1,151,NA,*Microbiome,Permanent Draft,"Arctic peat soil microbial communities from the Barrow Environmental Observatory site, Barrow, Alaska, USA","Arctic peat soil microbial communities from Barrow, Alaska - Barrow Graham LP Ref core NGADG0004-211",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Peat,"Arctic peat soil microbial communities from the Barrow Environmental Observatory site, Barrow, Alaska, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Peat,Arctic peat soil,,,,NA,357149907,754357,3300002550 assembled JGI24131J36419_10025109,3300002550,assembled,"Arctic peat soil microbial communities from Barrow, Alaska - Barrow Graham LP Ref core NGADG0004-211 (*)",2,1962,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae,100,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Peat,Arctic peat soil,
7975,JGI24135J36437_1000588,3300002551,3300002551 assembled JGI24135J36437_10005884,JGI24135J36437_10005884,"Methyl coenzyme M reductase, alpha subunit","Arctic peat soil microbial communities from Barrow, Alaska - Barrow Graham LP Ref core NGADG0011-211 (*) (MER-FS) (assembled)",1,152,NA,*Microbiome,Permanent Draft,"Arctic peat soil microbial communities from the Barrow Environmental Observatory site, Barrow, Alaska, USA","Arctic peat soil microbial communities from Barrow, Alaska - Barrow Graham LP Ref core NGADG0011-211",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Peat,"Arctic peat soil microbial communities from the Barrow Environmental Observatory site, Barrow, Alaska, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Peat,Arctic peat soil,,,,NA,167693799,373251,3300002551 assembled JGI24135J36437_1000588,3300002551,assembled,"Arctic peat soil microbial communities from Barrow, Alaska - Barrow Graham LP Ref core NGADG0011-211 (*)",15,10414,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae,53,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae,53,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Peat,Arctic peat soil,
7976,JGI24136J36422_10000800,3300002569,3300002569 assembled JGI24136J36422_1000080013,JGI24136J36422_1000080013,"Methyl coenzyme M reductase, alpha subunit","Arctic peat soil microbial communities from Barrow, Alaska, USA - Barrow Graham LP Ref core NGADG0011-212 (*) (MER-FS) (assembled)",1,153,NA,*Microbiome,Permanent Draft,"Arctic peat soil microbial communities from the Barrow Environmental Observatory site, Barrow, Alaska, USA","Arctic peat soil microbial communities from Barrow, Alaska, USA - Barrow Graham LP Ref core NGADG0011-212",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Soil,Wetlands,Peat,"Arctic peat soil microbial communities from the Barrow Environmental Observatory site, Barrow, Alaska, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Wetlands,Soil,Peat,Arctic peat soil,,,,NA,402141283,875591,3300002569 assembled JGI24136J36422_10000800,3300002569,assembled,"Arctic peat soil microbial communities from Barrow, Alaska, USA - Barrow Graham LP Ref core NGADG0011-212 (*)",16,11661,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae,56,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae,56,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Soil,Wetlands,Peat,Arctic peat soil,
