3668,Ga0302237_1000243,3300028640,3300028640 assembled Ga0302237_100024321,Ga0302237_100024321,methyl-coenzyme M reductase alpha subunit,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Ala (*) (MER-FS) (assembled)",1,1195,NA,*Microbiome,Permanent Draft,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Ala",DOE Joint Genome Institute  (JGI),Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Engineered,Bioreactor,Digestate,Anaerobic,Unclassified,activated sludge,,,,NA,328519170,556663,3300028640 assembled Ga0302237_1000243,3300028640,assembled,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Ala (*)",61,55960,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,67,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,72,,,,,,,,,NA,NA,NA,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,activated sludge,
3670,Ga0302238_1000341,3300028644,3300028644 assembled Ga0302238_10003418,Ga0302238_10003418,methyl-coenzyme M reductase alpha subunit,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Asn (*) (MER-FS) (assembled)",1,1197,NA,*Microbiome,Permanent Draft,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Asn",DOE Joint Genome Institute  (JGI),Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Engineered,Bioreactor,Digestate,Anaerobic,Unclassified,activated sludge,,,,NA,371680703,612168,3300028644 assembled Ga0302238_1000341,3300028644,assembled,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Asn (*)",54,48878,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,67,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,52,,,,,,,,,NA,NA,NA,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,activated sludge,
3673,Ga0302239_1000786,3300028641,3300028641 assembled Ga0302239_10007869,Ga0302239_10007869,methyl-coenzyme M reductase alpha subunit,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Glu (*) (MER-FS) (assembled)",1,1196,NA,*Microbiome,Permanent Draft,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Glu",DOE Joint Genome Institute  (JGI),Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Engineered,Bioreactor,Digestate,Anaerobic,Unclassified,activated sludge,,,,NA,307695643,519411,3300028641 assembled Ga0302239_1000786,3300028641,assembled,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Glu (*)",21,24378,Archaea,,,,,,,Archaea,53,Archaea,,,,,,,Archaea,53,,,,,,,,,NA,NA,NA,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,activated sludge,
3676,Ga0302240_1000426,3300028638,3300028638 assembled Ga0302240_100042629,Ga0302240_100042629,methyl-coenzyme M reductase alpha subunit,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_His (*) (MER-FS) (assembled)",1,1194,NA,*Microbiome,Permanent Draft,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_His",DOE Joint Genome Institute  (JGI),Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Engineered,Bioreactor,Digestate,Anaerobic,Unclassified,activated sludge,,,,NA,320659463,518149,3300028638 assembled Ga0302240_1000426,3300028638,assembled,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_His (*)",46,43872,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,56,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,60,,,,,,,,,NA,NA,NA,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,activated sludge,
3682,Ga0302241_1002143,3300028631,3300028631 assembled Ga0302241_100214310,Ga0302241_100214310,methyl-coenzyme M reductase alpha subunit,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Arg (*) (MER-FS) (assembled)",1,1190,NA,*Microbiome,Permanent Draft,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Arg",DOE Joint Genome Institute  (JGI),Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Engineered,Bioreactor,Digestate,Anaerobic,Unclassified,activated sludge,,,,NA,305211558,510040,3300028631 assembled Ga0302241_1002143,3300028631,assembled,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Arg (*)",13,12459,Archaea,,,,,,,Archaea,54,Archaea,,,,,,,Archaea,54,,,,,,,,,NA,NA,NA,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,activated sludge,
3685,Ga0302242_1000394,3300028634,3300028634 assembled Ga0302242_10003949,Ga0302242_10003949,methyl-coenzyme M reductase alpha subunit,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Lys (*) (MER-FS) (assembled)",1,1192,NA,*Microbiome,Permanent Draft,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Lys",DOE Joint Genome Institute  (JGI),Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Engineered,Bioreactor,Digestate,Anaerobic,Unclassified,activated sludge,,,,NA,317233458,511147,3300028634 assembled Ga0302242_1000394,3300028634,assembled,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Lys (*)",48,45103,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,63,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,52,,,,,,,,,NA,NA,NA,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,activated sludge,
3687,Ga0302243_1000011,3300028627,3300028627 assembled Ga0302243_1000011258,Ga0302243_1000011258,methyl-coenzyme M reductase alpha subunit,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Met (*) (MER-FS) (assembled)",1,1186,NA,*Microbiome,Permanent Draft,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Met",DOE Joint Genome Institute  (JGI),Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Engineered,Bioreactor,Digestate,Anaerobic,Unclassified,activated sludge,,,,NA,274648289,454667,3300028627 assembled Ga0302243_1000011,3300028627,assembled,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Met (*)",302,280248,,,,,,,,,NA,,,,,,,,,NA,,,,,,,,,NA,NA,NA,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,activated sludge,
3693,Ga0302244_1006019,3300028626,3300028626 assembled Ga0302244_10060195,Ga0302244_10060195,methyl-coenzyme M reductase alpha subunit,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Phe (*) (MER-FS) (assembled)",1,1185,NA,*Microbiome,Permanent Draft,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Phe",DOE Joint Genome Institute  (JGI),Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Engineered,Bioreactor,Digestate,Anaerobic,Unclassified,activated sludge,,,,NA,233495572,384467,3300028626 assembled Ga0302244_1006019,3300028626,assembled,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Phe (*)",5,4584,Archaea,,,,,,,Archaea,80,Archaea,,,,,,,Archaea,80,,,,,,,,,NA,NA,NA,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,activated sludge,
3697,Ga0302245_1009238,3300028635,3300028635 assembled Ga0302245_10092382,Ga0302245_10092382,methyl-coenzyme M reductase alpha subunit,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Thr (*) (MER-FS) (assembled)",1,1193,NA,*Microbiome,Permanent Draft,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Thr",DOE Joint Genome Institute  (JGI),Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Engineered,Bioreactor,Digestate,Anaerobic,Unclassified,activated sludge,,,,NA,304821735,516129,3300028635 assembled Ga0302245_1009238,3300028635,assembled,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Thr (*)",5,3969,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,60,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,100,,,,,,,,,NA,NA,NA,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,activated sludge,
3701,Ga0302246_1006492,3300028624,3300028624 assembled Ga0302246_10064924,Ga0302246_10064924,methyl-coenzyme M reductase alpha subunit,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Trp (*) (MER-FS) (assembled)",1,1184,NA,*Microbiome,Permanent Draft,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Trp",DOE Joint Genome Institute  (JGI),Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Engineered,Bioreactor,Digestate,Anaerobic,Unclassified,activated sludge,,,,NA,280360849,451645,3300028624 assembled Ga0302246_1006492,3300028624,assembled,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Trp (*)",7,5024,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,,,Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae,43,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,,,Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae,43,,,,,,,,,NA,NA,NA,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,activated sludge,
3704,Ga0302247_1006730,3300028630,3300028630 assembled Ga0302247_10067302,Ga0302247_10067302,methyl-coenzyme M reductase alpha subunit,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Ile (*) (MER-FS) (assembled)",1,1189,NA,*Microbiome,Permanent Draft,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Ile",DOE Joint Genome Institute  (JGI),Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Engineered,Bioreactor,Digestate,Anaerobic,Unclassified,activated sludge,,,,NA,303911707,479872,3300028630 assembled Ga0302247_1006730,3300028630,assembled,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Ile (*)",6,5451,Archaea,,,,,,,Archaea,67,Archaea,,,,,,,Archaea,67,,,,,,,,,NA,NA,NA,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,activated sludge,
3708,Ga0302248_1026143,3300028629,3300028629 assembled Ga0302248_10261431,Ga0302248_10261431,methyl-coenzyme M reductase alpha subunit,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Leu (*) (MER-FS) (assembled)",1,1188,NA,*Microbiome,Permanent Draft,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Leu",DOE Joint Genome Institute  (JGI),Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Engineered,Bioreactor,Digestate,Anaerobic,Unclassified,activated sludge,,,,NA,284289374,454242,3300028629 assembled Ga0302248_1026143,3300028629,assembled,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Leu (*)",1,1696,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,Candidatus Methanomassiliicoccus intestinalis,Archaea; Candidatus Thermoplasmatota; Thermoplasmata; Methanomassiliicoccales; Methanomassiliicoccaceae; Methanomassiliicoccus; Candidatus Methanomassiliicoccus intestinalis,100,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,Candidatus Methanomassiliicoccus intestinalis,Archaea; Candidatus Thermoplasmatota; Thermoplasmata; Methanomassiliicoccales; Methanomassiliicoccaceae; Methanomassiliicoccus; Candidatus Methanomassiliicoccus intestinalis,100,,,,,,,,,NA,NA,NA,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,activated sludge,
3710,Ga0302249_1004915,3300028628,3300028628 assembled Ga0302249_10049151,Ga0302249_10049151,methyl-coenzyme M reductase alpha subunit,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Val (*) (MER-FS) (assembled)",1,1187,NA,*Microbiome,Permanent Draft,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Val",DOE Joint Genome Institute  (JGI),Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Engineered,Bioreactor,Digestate,Anaerobic,Unclassified,activated sludge,,,,NA,274397841,451796,3300028628 assembled Ga0302249_1004915,3300028628,assembled,"Enriched activated sludge microbial communities from anaerobic digester in WTTP, New Holstein, Wisconsin, United States - AAG_UR_Val (*)",8,5914,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,50,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,50,,,,,,,,,NA,NA,NA,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,activated sludge,
